metrabs_rn152_y4,1,67.62,49.11,47.47,6456.63,28.25,28.65,24.94,29.83,26.90,33.78
metrabs_eff2m_y4,4,62.72,44.32,52.54,6596.50,30.77,34.82,31.18,45.77,43.12,71.47
metrabs_eff2s_y4,3,65.24,46.67,50.19,5017.70,24.93,26.12,25.01,30.92,28.90,44.53
metrabs_rn101_y4,5,64.18,46.09,51.31,4686.42,21.90,27.75,28.00,37.04,37.10,56.17
metrabs_rn101_y4,1,68.36,49.89,47.36,4662.62,22.51,23.12,20.33,25.29,21.59,27.44
metrabs_eff2m_y4,3,62.89,44.40,52.36,6446.27,30.73,31.27,28.89,39.93,37.18,60.20
metrabs_eff2m_y4,2,63.87,45.21,51.31,6589.58,29.30,31.00,28.98,34.80,31.57,46.71
metrabs_eff2s_y4,2,65.55,47.14,50.10,4973.68,25.38,25.55,22.63,27.85,24.59,36.07
metrabs_rn101_y4,4,64.32,46.28,51.16,4599.10,24.13,27.05,24.20,36.54,34.27,54.11
metrabs_rn50_y4,3,67.24,48.85,48.82,2997.43,18.24,19.19,17.50,25.02,21.99,36.74
metrabs_rn101_y4,3,64.66,46.56,50.81,4584.56,24.08,25.06,21.73,32.33,28.87,46.16
metrabs_rn50_y4,5,66.54,48.18,49.37,3098.74,17.02,20.44,20.41,28.59,28.72,42.77
metrabs_rn101_y4,2,66.23,47.99,49.49,4612.90,23.45,23.38,20.49,27.93,24.06,37.12
metrabs_rn34_y4,2,68.69,50.57,47.46,2478.87,16.50,17.22,14.67,18.54,15.35,23.56
metrabs_eff2s_y4,1,69.19,50.42,45.61,4794.52,23.76,24.76,22.18,25.17,22.43,28.12
metrabs_eff2m_y4,5,62.70,44.27,52.65,6568.32,28.29,35.01,33.94,48.74,50.00,78.42
metrabs_eff2s_y4,5,64.86,46.28,50.74,4818.26,24.78,25.87,25.35,35.98,35.90,53.37
metrabs_rn152_y4,5,63.52,45.35,51.16,6196.28,28.03,33.99,34.25,45.79,45.80,72.92
metrabs_eff2s_y4,4,64.82,46.31,50.77,4848.34,24.39,27.69,25.23,35.34,32.05,52.00
metrabs_rn50_y4,4,66.74,48.36,49.11,3254.75,19.31,22.08,19.29,34.81,26.51,44.61
metrabs_rn34_y4,5,65.89,47.95,49.91,2528.82,15.43,17.11,17.58,22.70,22.68,33.75
metrabs_rn50_y4,2,68.64,50.45,48.00,3082.95,17.96,18.30,15.51,21.91,18.61,30.44
metrabs_rn50_y4,1,71.33,52.45,45.43,3105.32,18.00,17.52,15.03,18.38,16.69,22.60
metrabs_eff2m_y4,1,65.70,46.80,49.30,6614.32,29.34,30.43,27.43,31.75,28.48,35.59